post_id,text_length,has_image,has_video,sentiment_score
307,68,1,1.0,0.05
308,93,1,1.0,0.72
309,211,1,0.0,0.81
310,89,1,1.0,-0.37
311,109,0,1.0,0.29
312,279,0,0.0,0.29
313,145,0,0.0,0.71
314,250,1,,-0.07
315,148,0,0.0,-0.16
316,119,0,0.0,
317,201,0,0.0,0.91
318,193,0,0.0,-0.52
319,207,1,0.0,-0.41
320,76,0,1.0,-0.11
321,50,1,1.0,-0.01
322,103,1,1.0,-0.86
323,171,1,0.0,1.1
324,55,0,0.0,0.12
325,232,0,0.0,0.03
326,125,0,0.0,1.17
327,239,0,0.0,0.63
328,182,1,1.0,-0.12
329,239,1,1.0,0.3
330,139,1,0.0,0.17
331,201,1,0.0,1.07
332,125,1,0.0,0.1
333,236,1,0.0,-0.67
334,224,1,1.0,-0.93
335,89,0,0.0,1.09
336,63,1,0.0,-0.27
337,247,0,0.0,0.6
338,203,0,0.0,0.24
339,126,1,1.0,-0.05
340,103,1,1.0,0.04
341,269,1,,1.15
342,40,1,0.0,-0.67
343,215,0,0.0,-0.03
344,197,1,1.0,0.74
345,26,1,0.0,-0.57
346,89,1,1.0,0.99
347,146,0,,0.74
348,179,0,0.0,0.36
349,267,0,0.0,-0.1
350,222,1,1.0,-0.65
351,167,0,1.0,0.62
352,162,0,0.0,1.85
353,218,0,1.0,0.29
354,173,0,0.0,-0.9
355,161,1,0.0,0.47
356,184,0,1.0,0.72
357,40,0,1.0,-0.35
358,101,1,,-0.19
359,88,1,0.0,-0.25
360,150,0,0.0,-0.12
361,106,1,0.0,0.1
362,237,1,0.0,-0.32
363,180,0,0.0,-0.54
364,197,1,0.0,0.3
365,136,1,0.0,0.09
366,215,1,0.0,-0.06
367,105,1,0.0,0.25
368,100,1,0.0,-0.71
369,171,1,0.0,0.36
370,80,0,1.0,-0.05
371,80,1,0.0,0.34
372,47,0,1.0,0.44
373,62,0,1.0,0.88
374,188,1,1.0,0.26
375,105,0,0.0,0.84
376,196,1,0.0,0.01
377,36,1,1.0,0.04
378,117,1,0.0,0.15
379,217,0,0.0,0.66
380,117,1,1.0,0.58
381,84,1,0.0,0.28
382,24,0,0.0,-0.54
383,21,1,0.0,0.57
384,41,1,0.0,-0.32
385,131,1,0.0,-0.35
386,76,0,1.0,-0.48
387,85,0,1.0,0.15
388,117,1,1.0,0.93
389,163,1,0.0,-0.38
390,144,1,1.0,1.21
391,186,0,1.0,0.75
392,105,1,0.0,-0.68
393,95,1,0.0,-0.03
394,78,1,0.0,-0.42
395,157,1,1.0,0.6
396,118,1,1.0,-0.39
397,211,1,0.0,-0.77
398,262,1,1.0,0.0
399,68,0,1.0,0.9
400,51,1,0.0,0.08
401,39,0,0.0,0.44
402,173,1,0.0,0.46
403,87,0,0.0,-0.71
404,233,0,0.0,-0.34
405,162,1,1.0,0.2
406,251,1,0.0,-0.13
407,232,0,1.0,1.22
408,98,1,1.0,-0.54
409,233,0,0.0,-0.35
410,135,1,1.0,0.37
411,111,0,0.0,-0.18
412,187,1,1.0,-1.54
413,77,0,0.0,1.36
414,45,0,0.0,-0.44
415,85,0,1.0,0.54
416,267,1,1.0,-0.55
417,273,0,0.0,-0.32
418,63,1,0.0,-0.77
419,116,0,0.0,-0.24
420,61,1,0.0,-0.19
421,246,0,0.0,0.12
422,186,1,0.0,-0.02
423,108,0,0.0,-0.66
424,197,0,0.0,-0.11
425,216,0,0.0,1.07
426,93,1,0.0,1.0
427,27,1,0.0,0.47
428,183,0,0.0,0.6
429,104,1,0.0,1.44
430,91,1,1.0,0.54
431,74,0,1.0,0.59
432,66,0,0.0,-0.74
433,257,1,0.0,-0.47
434,123,0,0.0,0.18
435,229,0,1.0,-0.28
436,61,1,0.0,-0.4
437,278,0,0.0,-0.33
438,133,1,1.0,-0.65
439,59,1,0.0,-0.27
440,239,1,0.0,0.4
441,148,1,0.0,1.28
442,27,0,0.0,0.68
443,120,1,0.0,
444,195,1,0.0,-0.77
445,126,1,0.0,0.27
446,120,1,0.0,0.16
447,279,1,0.0,0.37
448,265,1,0.0,-0.02
449,51,1,1.0,1.2
450,156,0,0.0,0.23
451,31,1,1.0,0.29
452,35,1,0.0,-0.98
453,148,1,0.0,0.14
454,82,0,1.0,0.89
455,128,1,0.0,0.53
456,40,1,1.0,-1.09
457,177,1,0.0,-0.07
458,181,0,0.0,1.24
459,279,1,0.0,0.11
460,121,0,1.0,0.39
461,242,1,1.0,1.17
462,78,1,0.0,0.11
463,266,0,0.0,0.67
464,147,1,0.0,0.45
465,44,0,0.0,0.58
466,150,0,0.0,0.43
467,215,0,0.0,-0.13
468,173,1,0.0,-0.07
469,152,0,1.0,-0.31
470,246,1,1.0,-0.78
471,208,0,0.0,0.95
472,153,0,1.0,0.21
473,230,0,0.0,0.92
474,79,1,0.0,1.14
475,232,1,1.0,0.23
476,235,1,1.0,-0.59
477,245,0,0.0,0.08
478,150,1,0.0,-0.2
479,95,1,0.0,-0.99
480,175,0,0.0,-0.1
481,267,1,0.0,0.16
482,237,1,0.0,-0.19
483,209,1,0.0,-0.26
484,182,1,0.0,-0.57
485,199,1,0.0,0.32
486,53,1,1.0,1.32
487,60,1,0.0,
488,94,1,0.0,0.59
489,195,0,1.0,0.61
490,169,1,1.0,0.12
491,127,1,0.0,-0.88
492,158,0,,
493,231,1,0.0,-0.38
494,85,1,1.0,
495,267,0,1.0,0.94
496,175,0,0.0,1.38
497,66,0,0.0,0.24
498,220,0,0.0,-0.8
499,167,0,0.0,0.24
500,143,1,,0.25
501,20,0,0.0,0.61
502,266,1,,0.19
503,147,0,0.0,0.24
504,210,1,0.0,-0.18
505,86,1,0.0,0.01
506,23,1,0.0,0.51
507,162,0,0.0,-1.01
508,210,1,1.0,0.01
509,40,0,0.0,0.61
510,246,0,1.0,1.18
511,136,1,0.0,-0.04
512,161,0,0.0,0.91
513,58,0,0.0,1.21
514,271,0,1.0,-0.03
515,226,1,0.0,-0.13
516,229,1,0.0,0.09
517,134,1,0.0,0.15
518,244,1,0.0,0.85
519,153,0,0.0,-0.26
520,270,1,0.0,1.12
521,238,0,1.0,-0.28
522,110,1,1.0,-0.56
523,65,1,0.0,0.51
524,57,0,0.0,0.94
525,161,0,1.0,0.31
526,119,1,1.0,0.46
527,209,1,1.0,1.37
528,54,1,0.0,0.95
529,166,1,0.0,0.22
530,49,1,0.0,-0.06
531,103,1,0.0,0.86
532,173,1,0.0,0.7
533,121,0,1.0,0.45
534,234,1,1.0,0.0
535,169,1,1.0,0.15
536,102,1,0.0,0.11
537,129,0,0.0,0.01
538,220,0,1.0,-0.16
539,192,1,0.0,0.36
540,225,0,0.0,-0.19
541,82,1,0.0,0.31
542,92,1,1.0,-1.06
543,270,1,0.0,-0.16
544,143,1,0.0,0.86
545,140,0,1.0,-0.34
546,139,0,0.0,0.56
547,183,1,1.0,-0.29
548,180,0,0.0,0.67
549,108,1,0.0,0.02
550,161,1,0.0,-0.0
551,222,1,0.0,0.23
552,246,1,0.0,-0.61
553,241,1,0.0,0.78
554,60,1,0.0,0.98
555,215,1,0.0,-0.02
556,87,1,0.0,0.51
557,21,0,0.0,0.67
558,144,1,0.0,0.15
559,129,0,0.0,-0.46
560,105,1,0.0,1.16
561,139,0,0.0,-0.04
562,146,0,0.0,-0.17
563,274,0,0.0,1.18
564,202,1,0.0,0.57
565,35,0,0.0,0.35
566,81,1,0.0,-0.38
567,177,1,0.0,0.68
568,54,1,0.0,1.94
569,83,1,0.0,0.73
570,69,1,0.0,0.5
571,274,0,0.0,0.63
572,168,0,0.0,0.0
573,191,1,1.0,-0.0
574,220,0,1.0,-0.01
575,54,1,1.0,-0.14
576,235,0,0.0,-0.01
577,84,1,1.0,-0.01
578,27,1,1.0,0.05
579,95,0,0.0,0.04
580,193,0,0.0,0.35
581,66,0,0.0,0.25
582,34,0,0.0,0.3
583,166,0,1.0,1.11
584,45,0,0.0,0.25
585,112,0,0.0,1.53
586,251,0,0.0,
587,40,1,0.0,-0.07
588,57,0,0.0,1.01
589,176,1,0.0,0.15
590,198,0,0.0,-1.24
591,151,0,1.0,0.2
592,47,0,1.0,0.05
593,279,0,1.0,1.16
594,95,0,1.0,-0.34
595,86,1,0.0,0.0
596,213,0,1.0,0.96
597,181,1,0.0,0.44
598,276,1,1.0,0.1
599,91,1,1.0,-0.25
600,106,1,0.0,0.41
601,233,1,1.0,0.18
602,172,0,0.0,-0.26
603,229,1,0.0,
604,80,1,1.0,-0.29
605,237,1,1.0,-0.4
606,155,1,0.0,0.76
607,112,0,1.0,0.68
608,128,1,1.0,0.76
609,260,1,1.0,0.2
610,161,1,1.0,0.05
611,256,1,0.0,0.07
612,196,1,0.0,0.81
613,160,1,0.0,-0.89
614,208,0,1.0,-0.11
615,68,0,1.0,-0.33
616,209,1,0.0,1.02
617,155,0,0.0,-0.09
618,62,1,0.0,-0.78
619,109,1,0.0,0.33
620,264,0,0.0,-0.02
621,211,1,0.0,-0.13
622,125,0,0.0,-0.2
623,252,1,0.0,-0.22
624,56,1,0.0,0.63
625,60,1,1.0,0.33
626,36,0,0.0,0.08
627,78,0,0.0,-0.46
628,202,0,0.0,0.1
629,60,1,0.0,0.36
630,58,1,0.0,
631,211,1,1.0,0.3
632,166,1,,-0.35
633,146,0,0.0,-1.24
634,65,1,0.0,1.28
635,64,0,0.0,-0.59
636,20,0,0.0,-0.98
637,187,1,0.0,0.28
638,127,0,0.0,-0.83
639,38,1,0.0,-0.28
640,91,1,0.0,0.53
641,128,1,0.0,1.26
642,259,1,1.0,0.43
643,109,1,0.0,-0.06
644,122,1,1.0,0.17
645,269,1,0.0,-0.89
646,27,1,0.0,-0.07
647,172,0,0.0,-0.07
648,193,0,0.0,0.29
649,177,1,1.0,1.37
650,234,1,1.0,-0.96
651,196,0,0.0,-0.04
652,194,1,0.0,-0.9
653,165,0,0.0,-0.1
654,180,1,1.0,-0.32
655,146,1,1.0,-0.7
656,101,1,1.0,0.75
657,166,1,1.0,0.35
658,258,0,0.0,0.68
659,103,1,0.0,-0.12
660,132,0,0.0,0.16
661,244,0,0.0,1.16
662,262,1,1.0,0.2
663,162,0,0.0,0.68
664,60,1,1.0,-0.17
665,277,1,1.0,0.63
666,124,0,0.0,-0.13
667,221,1,1.0,-0.94
668,229,1,1.0,0.2
669,70,1,0.0,-0.08
670,137,1,0.0,-0.77
671,220,0,0.0,0.31
672,58,0,1.0,-0.34
673,47,0,1.0,2.06
674,278,0,0.0,-0.68
675,103,1,1.0,-0.53
676,174,1,0.0,0.72
677,136,1,1.0,0.12
678,21,1,0.0,0.71
679,112,1,1.0,0.43
680,185,0,0.0,-0.15
681,277,1,0.0,-0.63
682,100,1,0.0,0.84
683,254,1,1.0,-0.57
684,232,0,0.0,0.54
685,81,0,0.0,0.75
686,68,1,0.0,0.12
687,146,1,0.0,0.02
688,242,0,1.0,-0.39
689,126,1,1.0,0.48
690,165,1,0.0,-1.63
691,118,0,1.0,0.63
692,92,0,0.0,0.27
693,141,1,0.0,0.07
694,49,0,0.0,0.35
695,207,0,0.0,-0.62
696,214,1,0.0,
697,175,0,1.0,0.48
698,191,0,1.0,0.99
699,60,0,,-0.84
700,82,0,1.0,-0.43
701,42,1,1.0,0.65
702,94,1,0.0,0.42
703,67,1,0.0,1.98
704,179,1,0.0,0.85
705,137,1,1.0,0.7
706,119,0,1.0,-0.26
707,186,0,1.0,0.51
708,175,0,0.0,1.1
709,26,0,0.0,0.1
710,215,0,0.0,0.13
711,75,1,0.0,0.28
712,212,1,,-0.2
713,66,1,0.0,0.36
714,167,0,0.0,0.35
715,176,1,0.0,1.09
716,221,0,0.0,0.09
717,145,1,0.0,0.6
718,83,0,0.0,0.1
719,195,0,0.0,0.58
720,135,0,0.0,0.05
721,223,0,0.0,0.54
722,50,0,0.0,0.64
723,132,0,1.0,-0.44
724,86,0,1.0,0.86
725,94,0,0.0,0.1
726,64,0,0.0,-0.08
727,279,1,1.0,-0.23
728,173,1,0.0,0.38
729,174,1,1.0,0.2
730,253,1,1.0,0.42
731,70,1,0.0,0.43
732,144,0,1.0,0.57
733,264,0,1.0,1.87
734,49,0,0.0,0.22
735,141,1,0.0,-0.24
736,144,1,0.0,-1.01
737,56,1,0.0,-0.52
738,189,1,0.0,0.94
739,143,1,1.0,0.63
740,54,1,,-0.61
741,106,0,1.0,1.68
742,153,0,0.0,0.4
743,215,1,0.0,0.48
744,220,1,0.0,1.55
745,96,1,1.0,1.24
746,78,1,0.0,0.67
747,145,0,1.0,0.7
748,128,1,1.0,0.75
749,243,1,0.0,0.06
750,87,1,1.0,0.37
751,88,1,0.0,0.54
752,184,0,1.0,0.12
753,181,0,0.0,-0.38
754,61,0,0.0,0.04
755,128,1,0.0,-0.39
756,70,1,0.0,0.24
757,269,1,0.0,-0.87
758,40,0,0.0,0.4
759,158,1,0.0,-0.78
760,111,1,0.0,-0.04
761,144,0,0.0,0.5
762,130,0,0.0,0.67
763,158,1,0.0,0.6
764,118,1,0.0,0.39
765,271,1,0.0,-0.47
766,123,0,,0.79
767,233,1,1.0,-0.46
768,268,0,1.0,0.86
769,171,1,0.0,0.58
770,269,0,1.0,1.02
771,184,0,0.0,0.21
772,27,1,0.0,-0.29
773,24,0,0.0,-0.58
774,164,1,1.0,-0.51
775,120,0,1.0,-0.78
776,183,0,0.0,0.77
777,166,1,0.0,0.84
778,83,0,0.0,0.53
779,110,0,0.0,0.18
780,136,1,0.0,1.44
781,192,1,0.0,0.14
782,66,0,0.0,0.33
783,159,0,1.0,0.17
784,265,1,0.0,-0.0
785,168,1,0.0,0.58
786,265,1,,-0.18
787,24,1,1.0,-0.22
788,203,1,0.0,0.61
789,39,0,0.0,-0.1
790,65,1,0.0,0.28
791,31,0,1.0,-0.0
792,89,1,0.0,
793,36,1,0.0,-0.2
794,166,1,0.0,-0.18
795,173,1,0.0,-0.29
796,127,0,0.0,0.71
797,255,0,0.0,0.3
798,89,0,0.0,0.75
799,202,0,0.0,0.82
800,269,0,1.0,-0.08
801,247,1,0.0,0.73
802,121,0,1.0,0.19
803,94,0,0.0,0.1
804,235,1,,0.95
805,222,0,1.0,0.53
806,211,1,0.0,
807,268,1,1.0,0.49
808,261,0,0.0,-0.56
809,198,1,1.0,0.35
810,238,1,0.0,-0.7
811,101,0,0.0,-0.39
812,111,0,0.0,0.55
813,194,1,0.0,-1.4
814,258,0,1.0,1.28
815,279,1,0.0,0.7
816,182,1,1.0,-0.9
817,67,0,0.0,1.64
818,135,0,0.0,1.8
819,244,1,0.0,0.09
820,166,0,1.0,-0.36
821,82,0,0.0,1.21
822,32,1,1.0,-0.01
823,208,1,0.0,0.3
824,227,1,0.0,0.93
825,133,0,0.0,0.11
826,41,0,1.0,0.06
827,233,0,1.0,-0.56
828,190,0,0.0,-0.18
829,73,0,1.0,0.04
830,145,1,1.0,-0.54
831,223,1,0.0,-0.49
832,213,1,1.0,0.22
833,188,1,1.0,-0.91
834,171,0,0.0,-0.33
835,54,0,0.0,1.37
836,203,1,1.0,-0.01
837,76,1,1.0,-0.08
838,241,0,0.0,-0.01
839,182,1,1.0,-0.0
840,38,1,0.0,0.54
841,132,1,1.0,0.5
842,49,1,0.0,-0.03
843,154,0,0.0,0.07
844,86,1,0.0,0.99
845,84,1,0.0,-0.71
846,44,1,0.0,0.17
847,56,0,1.0,0.28
848,20,1,1.0,-0.27
849,56,1,0.0,0.13
850,160,1,1.0,-0.35
851,251,1,1.0,0.58
852,155,1,0.0,-0.6
853,207,0,0.0,0.84
854,147,1,0.0,0.16
855,220,1,0.0,-0.07
856,146,0,0.0,-0.4
857,276,1,1.0,0.82
858,183,1,0.0,-0.19
859,54,1,1.0,-0.5
860,213,0,0.0,0.83
861,210,1,0.0,-0.34
862,123,0,0.0,0.14
863,42,0,0.0,0.69
864,279,1,1.0,0.29
865,94,0,0.0,
866,91,1,0.0,-0.3
867,278,1,0.0,0.07
868,207,0,0.0,
869,192,0,0.0,0.57
870,64,0,1.0,0.97
871,80,1,1.0,0.24
872,102,1,0.0,0.12
873,142,0,0.0,-0.69
874,35,1,0.0,0.27
875,85,1,0.0,-0.19
876,164,1,0.0,0.57
877,181,1,0.0,-0.05
878,253,0,0.0,0.06
879,163,1,1.0,-0.68
880,207,0,0.0,-0.89
881,32,1,1.0,1.32
882,203,0,1.0,0.28
883,130,1,,0.44
884,234,1,0.0,-0.35
885,139,1,1.0,0.73
886,74,1,1.0,0.62
887,46,1,1.0,-0.28
888,137,0,0.0,-0.44
889,240,0,1.0,-0.24
890,250,1,1.0,0.18
891,72,1,0.0,0.3
892,252,1,0.0,0.22
893,177,1,0.0,0.98
894,40,0,1.0,-0.23
895,72,0,0.0,-0.45
896,233,1,0.0,0.2
897,50,1,0.0,-0.82
898,202,1,0.0,0.62
899,42,0,0.0,0.26
900,51,1,1.0,-0.0
901,93,0,0.0,-0.04
902,29,0,0.0,0.75
903,73,1,0.0,0.73
904,71,0,1.0,0.05
905,167,1,1.0,0.56
906,179,0,0.0,0.72
907,33,1,1.0,0.4
908,197,1,,0.08
909,72,0,0.0,0.43
910,41,0,0.0,-0.42
911,49,0,0.0,
912,210,1,0.0,
913,279,0,0.0,-0.03
914,224,1,1.0,-0.84
915,78,0,1.0,-0.42
916,31,1,0.0,-0.09
917,138,0,0.0,0.74
918,267,0,0.0,0.37
919,146,0,1.0,0.76
920,94,1,0.0,0.95
921,223,1,0.0,0.4
922,68,0,0.0,0.28
923,98,1,0.0,-0.38
924,260,0,0.0,1.39
925,173,1,0.0,-0.65
926,115,1,0.0,0.27
927,233,0,1.0,0.7
928,228,0,0.0,0.71
929,107,1,0.0,-0.49
930,176,1,1.0,-0.05
931,175,1,0.0,-0.28
932,158,0,0.0,-0.99
933,140,1,1.0,0.28
934,84,0,0.0,-0.23
935,126,0,1.0,1.1
936,166,1,0.0,
937,156,0,0.0,0.22
938,181,1,0.0,
939,119,1,0.0,0.27
940,160,0,0.0,0.05
941,102,1,0.0,0.24
942,196,1,1.0,1.34
943,217,1,0.0,-0.44
944,131,1,1.0,0.1
945,75,1,0.0,0.62
946,198,0,0.0,-0.04
947,205,0,1.0,1.15
948,237,0,0.0,0.61
949,236,1,1.0,-0.23
950,139,1,1.0,0.32
951,194,1,0.0,-0.22
952,42,1,1.0,-0.28
953,232,1,1.0,0.12
954,254,1,1.0,0.96
955,32,1,0.0,0.65
956,120,1,1.0,0.19
957,43,0,0.0,0.67
958,30,0,1.0,0.36
959,113,0,0.0,-0.5
960,220,0,0.0,0.11
961,40,0,1.0,0.16
962,230,1,0.0,0.66
963,159,1,0.0,-0.14
964,120,0,0.0,-0.35
965,47,0,0.0,0.17
966,60,0,1.0,-0.19
967,165,0,0.0,0.01
968,275,1,0.0,0.15
969,246,0,0.0,-0.03
970,255,0,0.0,
971,32,1,0.0,1.05
972,229,0,0.0,0.72
973,248,1,1.0,-0.86
974,119,0,1.0,-0.19
975,50,0,1.0,0.09
976,35,1,0.0,-0.91
977,156,0,0.0,-0.33
978,185,1,0.0,0.09
979,119,0,0.0,-0.07
980,128,1,0.0,0.21
981,192,0,0.0,-0.63
982,256,1,0.0,-0.08
983,181,0,0.0,0.29
